('bZ4X', 'бЗ4Х', 'D', 2022, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('bZ5', 'бЗ5', 'D', 2025, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('C-HR', 'ц-хр', 'C', 2016, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('C-HR+', 'Си Эйч Ар Плюс', 'C', 2025, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Caldina', 'Калдина', 'D', 1992, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Cami', 'Ками', 'B', 1999, 2006, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Camry', 'Камри', 'E', 1980, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Camry Solara', 'Камри Соляра', 'E', 1998, 2009, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Carina', 'Карина', 'D', 1973, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Carina E', 'Карина Е', 'D', 1992, 1998, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Carina ED', 'царина ед', 'D', 1985, 1998, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Cavalier', 'Кавалер', 'C', 1995, 2000, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Celica', 'Селика', 'S', 1970, 2006, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Celsior', 'Целсиор', 'F', 1989, 2006, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Century', 'Сентури', 'F', 1982, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Chaser', 'Чайзер', 'D', 1977, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Classic', 'Классик', 'E', 1996, 1997, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Comfort', 'комфорт', 'D', 1995, 2017, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('COMS', 'КОМС', 'A', 2012, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Copen', 'Копен', 'B', 2019, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla', 'Королла', 'B', 1966, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla Cross', 'Королла Кросс', 'C', 2020, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla II', 'королла 2', 'B', 1978, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla Levin', 'Королла Левин', 'C', 1979, 2000, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla Rumion', 'Королла Румион', 'C', 2007, 2016, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla Spacio', 'Королла Спасио', 'M', 1997, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corolla Verso', 'Королла Версо', 'M', 2001, 2009, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corona', 'Корона', 'C', 1973, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corona EXiV', 'корона эксив', 'C', 1989, 1998, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Corsa', 'Корса', 'B', 1982, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Cressida', 'Крессида', 'E', 1977, 1996, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Cresta', 'Креста', 'E', 1980, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Crown', 'Краун', 'D', 1965, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Crown Kluger', 'Краун Клагер', 'E', 2021, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Crown Majesta', 'Краун Маджеста', 'F', 1991, 2018, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Curren', 'Каррен', 'C', 1994, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Cynos', 'Цинос', 'C', 1991, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Duet', 'Дуэт', 'B', 1998, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Echo', 'Эхо', 'B', 1999, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Esquire', 'эсквайр', 'M', 2014, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Estima', 'Эстима', 'M', 1990, 2019, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Etios', 'этиос', 'A', 2010, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('FJ Cruiser', 'ФДжи Крузер', 'J', 2006, 2022, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Fortuner', 'Фортунер', 'J', 2005, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Frontlander', 'Фронтлендер', 'C', 2021, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('FunCargo', 'Фанкарго', 'M', 1999, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Gaia', 'Гайя', 'M', 1998, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('GR86', 'ГР86', 'C', 2021, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Grand HiAce', 'гранд хайс', 'M', 1999, 2002, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Grand Highlander', 'Гранд Хайлендер', 'E', 2023, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Granvia', 'Гранвиа', 'M', 1995, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('GT86', 'гт86', 'S', 2012, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Harrier', 'Харриер', 'E', 1997, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('HiAce', 'Хайс', '', 1982, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Highlander', 'Хайлендер', 'E', 2001, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Hilux', 'Хайлюкс', 'J', 1968, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Hilux Surf', 'Хайлюкс Сурф', 'J', 1984, 2009, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Innova', 'Иннова', 'M', 2004, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Ipsum', 'Ипсум', 'M', 1995, 2009, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('iQ', 'ик', 'A', 2008, 2011, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('ISis', 'исис', 'M', 2004, 2017, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Ist', 'Ист', 'B', 2001, 2016, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Izoa', 'Изоа', 'B', 2018, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Kluger', 'Клюгер', 'E', 2000, 2013, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Land Cruiser', 'Ленд Крузер', 'J', 1960, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Land Cruiser Prado', 'Ленд Крузер Прадо', 'J', 1987, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Levin', 'Левин', 'C', 2014, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Lite Ace', 'ЛайтЭйс', 'M', 1979, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Mark II', 'Марк 2', 'C', 1968, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Mark X', 'марк кс', 'E', 2004, 2019, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Mark X ZiO', 'марк кс зио', 'M', 2007, 2013, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('MasterAce Surf', 'мастер айс сурф', 'M', 1982, 1991, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Matrix', 'Матрикс', 'M', 2002, 2014, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Mega Cruiser', 'Мега Крузер', 'J', 1995, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Mirai', 'Мирай', 'D', 2015, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Model F', 'модель ф', 'M', 1982, 1992, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('MR-S', 'МР-С', 'S', 1999, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('MR2', 'МР 2', 'S', 1984, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Nadia', 'Надя', 'M', 1998, 2003, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Noah', 'Ноа', 'M', 2001, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Opa', 'Опа', 'C', 2000, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Origin', 'Ориджин', 'E', 2000, 2001, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Paseo', 'Пасео', 'C', 1991, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Passo', 'Пассо', 'B', 2004, 2023, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Passo Sette', 'Пассо Сетте', 'M', 2008, 2012, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Picnic', 'Пикник', 'M', 1996, 2009, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pixis Epoch', 'Пиксис Эпоч', 'A', 2012, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pixis Joy', 'Пиксис Джой', 'A', 2016, 2023, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pixis Mega', 'Пиксис Мега', 'A', 2015, 2022, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pixis Space', 'Пиксис Спэйс', 'A', 2011, 2017, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pixis Van', 'Пиксис Ван', 'M', 2011, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Platz', 'Платз', 'B', 1999, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Porte', 'Порте', 'M', 2004, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Premio', 'Премио', 'D', 2001, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Previa', 'Превиа', 'M', 1990, 2019, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Prius', 'Приус', 'C', 1997, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Prius Alpha', 'Приус Альфа', 'M', 2011, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Prius c', 'Приус си', 'C', 2011, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Prius v (+)', 'приус в (+)', 'M', 2011, 2021, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('ProAce', 'ПроЭйс', 'M', 2013, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('ProAce City', 'ПроЭйс Сити', 'M', 2019, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Probox', 'Пробокс', 'C', 2002, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Progres', 'Прогрес', 'E', 1998, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Pronard', 'Пронард', 'E', 2000, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Publica', 'публика', 'B', 1961, 1978, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Ractis', 'Рактис', 'M', 2005, 2016, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Raize', 'Райз', 'B', 2019, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Raum', 'Раум', 'M', 1997, 2011, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('RAV4', 'Рав4', 'B', 1994, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Regius', 'Региус', 'M', 1997, 2002, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('RegiusAce', 'Региус Эйс', 'M', 1999, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Roomy', 'Руми', 'M', 2016, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Rush', 'Раш', 'B', 2006, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sai', 'сай', 'D', 2009, 2017, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Scepter', 'Сцептер', 'E', 1992, 1996, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sequoia', 'Секвойя', 'J', 2000, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sera', 'Сера', 'C', 1990, 1994, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sienna', 'Сиенна', 'M', 1997, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sienta', 'Сиента', 'M', 2003, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Soarer', 'Соарер', 'D', 1981, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Soluna', 'Солуна', 'B', 1996, 2003, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Spade', 'Спейд', 'M', 2012, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sparky', 'Спарки', 'M', 2000, 2003, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sports 800', 'Спортс 800', 'S', 1965, 1969, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sprinter', 'Спринтер', 'C', 1974, 2002, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sprinter Carib', 'Спринтер Кариб', 'C', 1982, 2002, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sprinter Marino', 'Спринтер Марино', 'C', 1992, 1998, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Sprinter Trueno', 'Спринтер Труэно', 'C', 1983, 2000, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Starlet', 'Старлет', 'B', 1978, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Starlet Cross', 'Старлет Кросс', 'B', 2024, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Succeed', 'Саксид', 'C', 2002, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Supra', 'Супра', 'S', 1986, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Tacoma', 'Такома', 'J', 1995, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Tank', 'Танк', 'M', 2016, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Tercel', 'Терсел', 'B', 1978, 1999, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Touring HiAce', 'Туринг Хайэс', 'M', 1999, 2002, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Town Ace', 'Таун Эйс', 'M', 1976, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Tundra', 'Тундра', 'J', 2000, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Urban Cruiser', 'Урбан Крузер', 'C', 2009, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Urban Cruiser Taisor', 'Урбан Крузер Тэйсор', 'B', 2024, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Vanguard', 'Вангуард', 'C', 2007, 2013, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Vellfire', 'Веллфайр', 'M', 2008, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Veloz', 'Велоз', 'M', 2021, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Venza', 'Венза', 'D', 2008, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Verossa', 'Веросса', 'E', 2001, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Verso', 'Версо', 'M', 2009, 2018, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Verso-S', 'Версо-С', 'M', 2010, 2018, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Vios', 'Виос', 'C', 2003, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Vista', 'Виста', 'D', 1982, 2003, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Vitz', 'Витц', 'B', 1999, 2020, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Voltz', 'Вольтз', 'C', 2002, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Voxy', 'Вокси', 'M', 2001, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Wigo', 'Виго', 'A', 2014, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Wildlander', 'Вайлдлендер', 'C', 2020, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('WiLL', 'Вилл', 'B', 2000, 2004, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('WiLL Cypha', 'вилл сифа', 'C', 2002, 2005, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Windom', 'Виндом', 'E', 1991, 2006, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Wish', 'Виш', 'M', 2003, 2017, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('xA', 'ха', 'B', 2006, 2007, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Yaris', 'Ярис', 'B', 1999, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Yaris Cross', 'Ярис Кросс', 'B', 2020, null, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Yaris Verso', 'Ярис Версо', 'M', 1999, 2006, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('Zelas', 'Зелас', 'C', 2010, 2016, '2c1a5144-8d11-4308-9ea7-bc287d99a684')
('1.1', '1.1', 'B', 1990, 1991, '9307034b-51a3-40ea-be4d-6e8897466267')
('600', '600', 'B', 1962, 1964, '9307034b-51a3-40ea-be4d-6e8897466267')
('P 601', 'П 601', 'B', 1963, 1990, '9307034b-51a3-40ea-be4d-6e8897466267')
('P50', 'п50', 'A', 1958, 1962, '9307034b-51a3-40ea-be4d-6e8897466267')
('Tramontana', 'Трамонтана', 'S', 2007, null, '86e2cff2-00bd-4aac-93ad-e31f454716e2')
('Acclaim', 'Акклейм', 'B', 1981, 1984, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('GT6', 'гт6', 'S', 1966, 1973, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('Spitfire', 'Спитфайр', 'S', 1965, 1980, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('Stag', 'стаг', 'S', 1970, 1977, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('TR3', 'тр3', '', 1957, 1963, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('TR4', 'тр4', 'S', 1961, 1967, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('TR6', 'тр6', 'S', 1968, 1976, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('TR7', 'тр7', 'S', 1975, 1981, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('TR8', 'тр8', 'S', 1980, 1981, '7239a335-2dd7-4ca4-882a-56312d25a0ec')
('E8', 'е8', 'M', 2023, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('E9', 'Е9', 'M', 2023, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('Emkoo', 'Эмку', 'D', 2022, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('Empow', 'Эмпау', 'C', 2021, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('ES9', 'ЕС9', 'E', 2023, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GA4 Plus', 'ГА4 Плюс', 'C', 2021, 2022, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GA6', 'ГА6', 'D', 2019, 2023, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GA8', 'ГА8', 'E', 2020, 2023, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GE3', 'ГЕ3', 'B', 2017, 2020, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GM6', 'ГМ6', 'M', 2018, 2020, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GM8', 'ГМ8', 'M', 2017, 2020, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS3', 'ГС3', 'B', 2017, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS3 Power', 'ГС3 Пауэр', 'B', 2020, 2022, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS4', 'ГС4', 'C', 2019, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS4 Max', 'ГС4 Макс', 'C', 2024, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS4 Plus', 'ГС4 Плюс', 'D', 2021, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('GS8', 'ГС8', 'E', 2016, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('M6', 'М6', 'M', 2020, 2021, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('M6 Max', 'М6 Макс', 'M', 2024, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('M6 Pro', 'М6 Про', 'M', 2021, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('M8', 'М8', 'M', 2019, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('S7', 'С7', 'D', 2025, null, 'e4655a56-806f-4336-9947-0f641c1c36d6')
('280', '280', 'S', 1980, 1986, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('350', '350', 'S', 1983, 1989, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('390', '390', 'S', 1984, 1989, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('400', '400', 'S', 1989, 1993, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('420', '420', 'S', 1984, 1989, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('450', '450', 'S', 1989, 1993, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Cerbera', 'цербера', 'S', 1994, 2003, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Chimaera', 'химера', 'S', 1992, 2003, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Griffith', 'гриффит', 'S', 1991, 2002, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('S-Series', 'с-серия', 'S', 1986, 1996, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Sagaris', 'сагарис', 'S', 2004, 2006, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Taimar', 'таймар', 'S', 1976, 1979, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Tamora', 'тамора', 'S', 2002, 2006, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Tasmin', 'тасмин', 'S', 1980, 1987, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('Tuscan', 'тускан', 'S', 1999, 2006, 'd1ece123-681d-48e9-96c8-0ac457a6f66c')
('3151', '3151', 'J', 1985, 2013, '60781437-8aaa-4216-8a4d-c46c17827965')
('3153', '3153', 'J', 1996, 2006, '60781437-8aaa-4216-8a4d-c46c17827965')
('3159', '3159 Барс', 'J', 1999, 2010, '60781437-8aaa-4216-8a4d-c46c17827965')
('3160', '3160', 'J', 1997, 2004, '60781437-8aaa-4216-8a4d-c46c17827965')
('3162 Simbir', '3162 Симбир', 'J', 1999, 2005, '60781437-8aaa-4216-8a4d-c46c17827965')
('469', '469', 'J', 1972, 2011, '60781437-8aaa-4216-8a4d-c46c17827965')
('Hunter', 'Хантер', 'J', 2003, null, '60781437-8aaa-4216-8a4d-c46c17827965')
('Patriot', 'Патриот', 'J', 2005, null, '60781437-8aaa-4216-8a4d-c46c17827965')
('Pickup', 'Пикап', 'J', 2008, null, '60781437-8aaa-4216-8a4d-c46c17827965')
('Астеро', 'Астеро', 'J', 1997, 1999, '60781437-8aaa-4216-8a4d-c46c17827965')
('Can-Am', 'Кан-Ам', 'S', 2001, 2016, '338dbbb5-17f9-43da-a81b-2d8385d5c940')
('GTR', 'ГТР', 'S', 1999, 2016, '338dbbb5-17f9-43da-a81b-2d8385d5c940')
('RS', 'РС', 'S', 2019, null, '338dbbb5-17f9-43da-a81b-2d8385d5c940')
('Adam', 'Адам', 'A', 2013, 2019, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Ampera', 'Ампера', 'C', 2011, 2015, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Astra', 'астра', 'C', 1979, 2015, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Carlton', 'карлтон', 'D', 1984, 1994, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Cavalier', 'Кавалер', 'D', 1975, 1981, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Chevette', 'шеветт', 'B', 1975, 1984, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Combo', 'Комбо', 'M', 2018, null, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Corsa', 'Корса', 'B', 1993, null, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Firenza', 'фиренза', 'S', 1970, 1975, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Frontera', 'Фронтера', 'J', 1991, 2004, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Insignia', 'Инсигния', 'D', 2008, 2022, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Lotus Carlton', 'Лотус Карлтон', 'E', 1990, 1992, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Meriva', 'Мерива', 'M', 2003, 2018, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Mokka', 'Мокка', 'B', 2012, 2019, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Monaro', 'Монаро', 'S', 2001, 2007, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Omega', 'омега', 'D', 1994, 2003, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Royale', 'рояле', 'D', 1978, 1987, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Tigra', 'Тигра', 'S', 1994, 2009, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Vectra', 'вектра', 'D', 1995, 2008, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Velox', 'Велокс', '', 1948, 1965, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Ventora', 'вентора', 'D', 1969, 1976, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Viceroy', 'Вайсрой', 'E', 1978, 1982, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Victor', 'виктор', 'D', 1963, 1978, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Viva', 'вива', 'C', 1963, 1979, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Vivaro', 'Виваро', '', 2019, null, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('VXR8', 'вхр8', 'S', 2007, 2009, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('Zafira', 'Зафира', 'M', 1999, 2018, '5fc95016-baf7-410d-8cf9-3a89bc51fd09')
('1111 Ока', 'Ока', 'A', 1987, 2008, 'b40f78e7-bbd2-4400-a93e-f5b2935f4893')
('2101', '2101', 'B', 1970, 1988, 'b40f78e7-bbd2-4400-a93e-f5b2935f4893')
('2102', '2102', 'B', 1971, 1986, 'b40f78e7-bbd2-4400-a93e-f5b2935f4893')
('2103', '2103', 'B', 1972, 1984, 'b40f78e7-bbd2-4400-a93e-f5b2935f4893')
('2104', '2104', 'B', 1984, 2012, 'b40f78e7-bbd2-4400-a93e-f5b2935f4893')
